   7.9999998E-02  0.9000000     -4.6866429E-03
   7.9999998E-02  0.9200000     -5.3437781E-03
   7.9999998E-02  0.9400000     -6.1696973E-03
   7.9999998E-02  0.9600000     -6.8076788E-03
   7.9999998E-02  0.9800000     -5.9843403E-03
   7.9999998E-02   1.000000      0.0000000E+00
   9.9999994E-02  0.0000000E+00  0.0000000E+00
   9.9999994E-02  2.0000000E-02  7.3774927E-06
   9.9999994E-02  3.9999999E-02  6.4108954E-06
   9.9999994E-02  5.9999999E-02 -2.0420570E-05
   9.9999994E-02  7.9999998E-02 -8.6347362E-05
   9.9999994E-02  9.9999994E-02 -2.0118506E-04
   9.9999994E-02  0.1200000     -3.7187248E-04
   9.9999994E-02  0.1400000     -6.0277170E-04
   9.9999994E-02  0.1600000     -8.9582516E-04
   9.9999994E-02  0.1800000     -1.2506521E-03
   9.9999994E-02  0.2000000     -1.6646468E-03
   9.9999994E-02  0.2200000     -2.1331199E-03
   9.9999994E-02  0.2400000     -2.6494910E-03
   9.9999994E-02  0.2600000     -3.2055450E-03
   9.9999994E-02  0.2800000     -3.7917355E-03
   9.9999994E-02  0.3000000     -4.3975268E-03
   9.9999994E-02  0.3200000     -5.0117499E-03
   9.9999994E-02  0.3400000     -5.6229639E-03
   9.9999994E-02  0.3600000     -6.2197940E-03
   9.9999994E-02  0.3800000     -6.7912573E-03
   9.9999994E-02  0.4000000     -7.3270444E-03
   9.9999994E-02  0.4200000     -7.8177555E-03
   9.9999994E-02  0.4400000     -8.2550989E-03
   9.9999994E-02  0.4600000     -8.6320508E-03
   9.9999994E-02  0.4800000     -8.9429617E-03
   9.9999994E-02  0.5000000     -9.1836443E-03
   9.9999994E-02  0.5200000     -9.3514128E-03
   9.9999994E-02  0.5400000     -9.4451029E-03
   9.9999994E-02  0.5600000     -9.4650639E-03
   9.9999994E-02  0.5800000     -9.4131418E-03
   9.9999994E-02  0.6000000     -9.2926668E-03
   9.9999994E-02  0.6200000     -9.1084428E-03
   9.9999994E-02  0.6400000     -8.8667534E-03
   9.9999994E-02  0.6600000     -8.5753277E-03
   9.9999994E-02  0.6800000     -8.2433280E-03
   9.9999994E-02  0.7000000     -7.8813424E-03
   9.9999994E-02  0.7200000     -7.5013721E-03
   9.9999994E-02  0.7400000     -7.1168905E-03
   9.9999994E-02  0.7600000     -6.7430008E-03
   9.9999994E-02  0.7800000     -6.3967500E-03
   9.9999994E-02  0.8000000     -6.0976660E-03
   9.9999994E-02  0.8200000     -5.8685406E-03
   9.9999994E-02  0.8400000     -5.7364348E-03
   9.9999994E-02  0.8600000     -5.7335636E-03
   9.9999994E-02  0.8800000     -5.8968645E-03
   9.9999994E-02  0.9000000     -6.2619839E-03
   9.9999994E-02  0.9200000     -6.8378360E-03
   9.9999994E-02  0.9400000     -7.5219921E-03
   9.9999994E-02  0.9600000     -7.8601390E-03
   9.9999994E-02  0.9800000     -6.4635514E-03
   9.9999994E-02   1.000000      0.0000000E+00
   0.1200000      0.0000000E+00  0.0000000E+00
   0.1200000      2.0000000E-02  4.4889166E-06
   0.1200000      3.9999999E-02 -8.2244160E-06
   0.1200000      5.9999999E-02 -5.8632955E-05
   0.1200000      7.9999998E-02 -1.6245522E-04
   0.1200000      9.9999994E-02 -3.3136719E-04
   0.1200000      0.1200000     -5.7347282E-04
   0.1200000      0.1400000     -8.9358201E-04
   0.1200000      0.1600000     -1.2933898E-03
   0.1200000      0.1800000     -1.7716192E-03
   0.1200000      0.2000000     -2.3242002E-03
   0.1200000      0.2200000     -2.9444995E-03
   0.1200000      0.2400000     -3.6236150E-03
   0.1200000      0.2600000     -4.3507428E-03
   0.1200000      0.2800000     -5.1135835E-03
   0.1200000      0.3000000     -5.8987741E-03
   0.1200000      0.3200000     -6.6923457E-03
   0.1200000      0.3400000     -7.4801426E-03
   0.1200000      0.3600000     -8.2482453E-03
   0.1200000      0.3800000     -8.9833168E-03
   0.1200000      0.4000000     -9.6729398E-03
   0.1200000      0.4200000     -1.0305865E-02
   0.1200000      0.4400000     -1.0872217E-02
   0.1200000      0.4600000     -1.1363634E-02
   0.1200000      0.4800000     -1.1773389E-02
   0.1200000      0.5000000     -1.2096433E-02
   0.1200000      0.5200000     -1.2329429E-02
   0.1200000      0.5400000     -1.2470754E-02
   0.1200000      0.5600000     -1.2520486E-02
   0.1200000      0.5800000     -1.2480398E-02
   0.1200000      0.6000000     -1.2353931E-02
   0.1200000      0.6200000     -1.2146222E-02
   0.1200000      0.6400000     -1.1864092E-02
   0.1200000      0.6600000     -1.1516076E-02
   0.1200000      0.6800000     -1.1112425E-02
   0.1200000      0.7000000     -1.0665132E-02
   0.1200000      0.7200000     -1.0187942E-02
   0.1200000      0.7400000     -9.6964277E-03
   0.1200000      0.7600000     -9.2080627E-03
   0.1200000      0.7800000     -8.7424386E-03
   0.1200000      0.8000000     -8.3215591E-03
   0.1200000      0.8200000     -7.9702884E-03
   0.1200000      0.8400000     -7.7168522E-03
   0.1200000      0.8600000     -7.5930301E-03
   0.1200000      0.8800000     -7.6327743E-03
   0.1200000      0.9000000     -7.8644399E-03
   0.1200000      0.9200000     -8.2808631E-03
   0.1200000      0.9400000     -8.7437872E-03
   0.1200000      0.9600000     -8.7310653E-03
   0.1200000      0.9800000     -6.8102842E-03
   0.1200000       1.000000      0.0000000E+00
   0.1400000      0.0000000E+00  0.0000000E+00
   0.1400000      2.0000000E-02 -2.7969537E-07
   0.1400000      3.9999999E-02 -2.9539462E-05
   0.1400000      5.9999999E-02 -1.1074173E-04
   0.1400000      7.9999998E-02 -2.6166582E-04
   0.1400000      9.9999994E-02 -4.9546896E-04
   0.1400000      0.1200000     -8.2105922E-04
   0.1400000      0.1400000     -1.2433424E-03
   0.1400000      0.1600000     -1.7634097E-03
   0.1400000      0.1800000     -2.3787427E-03
   0.1400000      0.2000000     -3.0834735E-03
   0.1400000      0.2200000     -3.8687170E-03
   0.1400000      0.2400000     -4.7229836E-03
   0.1400000      0.2600000     -5.6326594E-03
   0.1400000      0.2800000     -6.5825218E-03
   0.1400000      0.3000000     -7.5562750E-03
   0.1400000      0.3200000     -8.5370848E-03
   0.1400000      0.3400000     -9.5080938E-03
   0.1400000      0.3600000     -1.0452875E-02
   0.1400000      0.3800000     -1.1355853E-02
   0.1400000      0.4000000     -1.2202635E-02
   0.1400000      0.4200000     -1.2980301E-02
   0.1400000      0.4400000     -1.3677583E-02
   0.1400000      0.4600000     -1.4285007E-02
   0.1400000      0.4800000     -1.4794987E-02
   0.1400000      0.5000000     -1.5201820E-02
   0.1400000      0.5200000     -1.5501707E-02
   0.1400000      0.5400000     -1.5692733E-02
   0.1400000      0.5600000     -1.5774820E-02
   0.1400000      0.5800000     -1.5749712E-02
   0.1400000      0.6000000     -1.5620936E-02
   0.1400000      0.6200000     -1.5393827E-02
   0.1400000      0.6400000     -1.5075536E-02
   0.1400000      0.6600000     -1.4675065E-02
   0.1400000      0.6800000     -1.4203310E-02
   0.1400000      0.7000000     -1.3673110E-02
   0.1400000      0.7200000     -1.3099309E-02
   0.1400000      0.7400000     -1.2498790E-02
   0.1400000      0.7600000     -1.1890544E-02
   0.1400000      0.7800000     -1.1295771E-02
   0.1400000      0.8000000     -1.0737970E-02
   0.1400000      0.8200000     -1.0243079E-02
   0.1400000      0.8400000     -9.8395348E-03
   0.1400000      0.8600000     -9.5579438E-03
   0.1400000      0.8800000     -9.4290031E-03
   0.1400000      0.9000000     -9.4745653E-03
   0.1400000      0.9200000     -9.6745007E-03
   0.1400000      0.9400000     -9.8637594E-03
   0.1400000      0.9600000     -9.4765248E-03
   0.1400000      0.9800000     -7.0805438E-03
   0.1400000       1.000000      0.0000000E+00
   0.1600000      0.0000000E+00  0.0000000E+00
   0.1600000      2.0000000E-02 -6.9547905E-06
   0.1600000      3.9999999E-02 -5.7617006E-05
   0.1600000      5.9999999E-02 -1.7696520E-04
   0.1600000      7.9999998E-02 -3.8440141E-04
   0.1600000      9.9999994E-02 -6.9413614E-04
   0.1600000      0.1200000     -1.1154596E-03
   0.1600000      0.1400000     -1.6529447E-03
   0.1600000      0.1600000     -2.3066618E-03
   0.1600000      0.1800000     -3.0724441E-03
   0.1600000      0.2000000     -3.9422484E-03
   0.1600000      0.2200000     -4.9046073E-03
   0.1600000      0.2400000     -5.9451656E-03
   0.1600000      0.2600000     -7.0472863E-03
   0.1600000      0.2800000     -8.1926677E-03
   0.1600000      0.3000000     -9.3619972E-03
   0.1600000      0.3200000     -1.0535555E-02
   0.1600000      0.3400000     -1.1693804E-02
   0.1600000      0.3600000     -1.2817900E-02
   0.1600000      0.3800000     -1.3890153E-02
   0.1600000      0.4000000     -1.4894379E-02
   0.1600000      0.4200000     -1.5816178E-02
   0.1600000      0.4400000     -1.6643116E-02
   0.1600000      0.4600000     -1.7364843E-02
   0.1600000      0.4800000     -1.7973129E-02
   0.1600000      0.5000000     -1.8461859E-02
   0.1600000      0.5200000     -1.8826978E-02
   0.1600000      0.5400000     -1.9066457E-02
   0.1600000      0.5600000     -1.9180184E-02
   0.1600000      0.5800000     -1.9169968E-02
   0.1600000      0.6000000     -1.9039452E-02
   0.1600000      0.6200000     -1.8794123E-02
   0.1600000      0.6400000     -1.8441346E-02
   0.1600000      0.6600000     -1.7990369E-02
   0.1600000      0.6800000     -1.7452402E-02
   0.1600000      0.7000000     -1.6840696E-02
   0.1600000      0.7200000     -1.6170602E-02
   0.1600000      0.7400000     -1.5459635E-02
   0.1600000      0.7600000     -1.4727520E-02
   0.1600000      0.7800000     -1.3996189E-02
   0.1600000      0.8000000     -1.3289764E-02
   0.1600000      0.8200000     -1.2634454E-02
   0.1600000      0.8400000     -1.2058304E-02
   0.1600000      0.8600000     -1.1590471E-02
   0.1600000      0.8800000     -1.1258747E-02
   0.1600000      0.9000000     -1.1079780E-02
   0.1600000      0.9200000     -1.1023626E-02
   0.1600000      0.9400000     -1.0906138E-02
   0.1600000      0.9600000     -1.0136010E-02
   0.1600000      0.9800000     -7.3066289E-03
   0.1600000       1.000000      0.0000000E+00
   0.1800000      0.0000000E+00  0.0000000E+00
   0.1800000      2.0000000E-02 -1.5639755E-05
   0.1800000      3.9999999E-02 -9.2685012E-05
   0.1800000      5.9999999E-02 -2.5769681E-04
   0.1800000      7.9999998E-02 -5.3124101E-04
   0.1800000      9.9999994E-02 -9.2810311E-04
   0.1800000      0.1200000     -1.4574580E-03
   0.1800000      0.1400000     -2.1230476E-03
   0.1800000      0.1600000     -2.9234309E-03
   0.1800000      0.1800000     -3.8523355E-03
   0.1800000      0.2000000     -4.8991395E-03
   0.1800000      0.2200000     -6.0494561E-03
   0.1800000      0.2400000     -7.2858073E-03
   0.1800000      0.2600000     -8.5883476E-03
   0.1800000      0.2800000     -9.9355932E-03
   0.1800000      0.3000000     -1.1305163E-02
   0.1800000      0.3200000     -1.2674474E-02
   0.1800000      0.3400000     -1.4021387E-02
   0.1800000      0.3600000     -1.5324772E-02
   0.1800000      0.3800000     -1.6564980E-02
   0.1800000      0.4000000     -1.7724246E-02
   0.1800000      0.4200000     -1.8786930E-02
   0.1800000      0.4400000     -1.9739667E-02
   0.1800000      0.4600000     -2.0571489E-02
   0.1800000      0.4800000     -2.1273768E-02
   0.1800000      0.5000000     -2.1840191E-02
   0.1800000      0.5200000     -2.2266638E-02
   0.1800000      0.5400000     -2.2551116E-02
   0.1800000      0.5600000     -2.2693621E-02
   0.1800000      0.5800000     -2.2696089E-02
   0.1800000      0.6000000     -2.2562305E-02
   0.1800000      0.6200000     -2.2297900E-02
   0.1800000      0.6400000     -2.1910341E-02
   0.1800000      0.6600000     -2.1408994E-02
   0.1800000      0.6800000     -2.0805152E-02
   0.1800000      0.7000000     -2.0112159E-02
   0.1800000      0.7200000     -1.9345449E-02
   0.1800000      0.7400000     -1.8522637E-02
   0.1800000      0.7600000     -1.7663535E-02
   0.1800000      0.7800000     -1.6790133E-02
   0.1800000      0.8000000     -1.5926484E-02
   0.1800000      0.8200000     -1.5098463E-02
   0.1800000      0.8400000     -1.4333337E-02
   0.1800000      0.8600000     -1.3658826E-02
   0.1800000      0.8800000     -1.3100351E-02
   0.1800000      0.9000000     -1.2670654E-02
   0.1800000      0.9200000     -1.2332643E-02
   0.1800000      0.9400000     -1.1889090E-02
   0.1800000      0.9600000     -1.0736236E-02
   0.1800000      0.9800000     -7.5071435E-03
   0.1800000       1.000000      0.0000000E+00
   0.2000000      0.0000000E+00  0.0000000E+00
   0.2000000      2.0000000E-02 -2.6512484E-05
   0.2000000      3.9999999E-02 -1.3511063E-04
   0.2000000      5.9999999E-02 -3.5347388E-04
   0.2000000      7.9999998E-02 -7.0282648E-04
   0.2000000      9.9999994E-02 -1.1979812E-03
   0.2000000      0.1200000     -1.8474251E-03
   0.2000000      0.1400000     -2.6534977E-03
   0.2000000      0.1600000     -3.6126995E-03
   0.2000000      0.1800000     -4.7161747E-03
   0.2000000      0.2000000     -5.9503224E-03
   0.2000000      0.2200000     -7.2975326E-03
   0.2000000      0.2400000     -8.7370025E-03
   0.2000000      0.2600000     -1.0245545E-02
   0.2000000      0.2800000     -1.1798443E-02
   0.2000000      0.3000000     -1.3370268E-02
   0.2000000      0.3200000     -1.4935631E-02
   0.2000000      0.3400000     -1.6469913E-02
   0.2000000      0.3600000     -1.7949851E-02
   0.2000000      0.3800000     -1.9354085E-02
   0.2000000      0.4000000     -2.0663472E-02
   0.2000000      0.4200000     -2.1861423E-02
   0.2000000      0.4400000     -2.2933926E-02
   0.2000000      0.4600000     -2.3869641E-02
   0.2000000      0.4800000     -2.4659807E-02
   0.2000000      0.5000000     -2.5298130E-02
   0.2000000      0.5200000     -2.5780614E-02
   0.2000000      0.5400000     -2.6105419E-02
   0.2000000      0.5600000     -2.6272729E-02
   0.2000000      0.5800000     -2.6284644E-02
   0.2000000      0.6000000     -2.6145078E-02
   0.2000000      0.6200000     -2.5859762E-02
   0.2000000      0.6400000     -2.5436193E-02
   0.2000000      0.6600000     -2.4883721E-02
   0.2000000      0.6800000     -2.4213554E-02
   0.2000000      0.7000000     -2.3438880E-02
   0.2000000      0.7200000     -2.2574931E-02
   0.2000000      0.7400000     -2.1639045E-02
   0.2000000      0.7600000     -2.0650681E-02
   0.2000000      0.7800000     -1.9631406E-02
   0.2000000      0.8000000     -1.8604718E-02
   0.2000000      0.8200000     -1.7595772E-02
   0.2000000      0.8400000     -1.6630851E-02
   0.2000000      0.8600000     -1.5736340E-02
   0.2000000      0.8800000     -1.4935821E-02
   0.2000000      0.9000000     -1.4239226E-02
   0.2000000      0.9200000     -1.3604313E-02
   0.2000000      0.9400000     -1.2825200E-02
   0.2000000      0.9600000     -1.1294711E-02
   0.2000000      0.9800000     -7.6927310E-03
   0.2000000       1.000000      0.0000000E+00
   0.2200000      0.0000000E+00  0.0000000E+00
   0.2200000      2.0000000E-02 -3.9803788E-05
   0.2200000      3.9999999E-02 -1.8533607E-04
