International Business Machines Corporation (IBM)					
Daily prices (4/8/96 to 4/5/99)					
DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
12/3/96	81.7813	83	81.2813	81.2813	9355600	
12/4/96	81.5	82	79.5313	81	8874600	
12/5/96	80.6563	81.2813	79.1563	79.25	6072600	
12/6/96	77	79	75.5	77.875	12070800	
12/9/96	78.2813	80.0313	78.125	80	5539800	
12/10/96	80.75	80.9063	78.875	78.875	6187000	
12/11/96	77.625	79.2813	76.875	78.0313	11712200	
12/12/96	79.0313	79.25	75.75	75.7813	7210200	
12/13/96	76.125	77.4063	76	76.4063	7781200	
12/16/96	76.5	76.625	73.625	74.2813	7188800	
12/17/96	74.1563	76.7813	73.6563	75.9063	8041200	
12/18/96	76.25	79.5	76.1563	79.2813	7221600	
12/19/96	79.875	79.875	78.625	79.0313	6807000	
12/20/96	79.1563	79.1563	77.0313	77.2813	8362400	
12/23/96	77	77.6563	76.375	77.125	4366400	
12/24/96	77.0313	78	77.0313	77.875	1330000	
12/25/96	NaN	NaN	NaN	NaN	NaN	
12/26/96	78.6563	79.1563	77.5313	77.875	2263600	
12/27/96	77.7813	77.7813	76.75	77.5313	2524600	
12/30/96	77.625	77.75	76.7813	76.7813	2084000	
12/31/96	76.875	77.6563	75.4063	75.75	3524800	
1/1/97	NaN	NaN	NaN	NaN	NaN	
1/2/97	76.1563	77.1563	75.125	76.625	8395000	
1/3/97	77.5	79.5313	77.4063	79.5313	6465200	
1/6/97	79.6563	81.6563	79.25	80.625	9622200	
1/7/97	80.4063	81.875	79.6563	81.6563	5270600	
1/8/97	82.0313	82.125	79.5313	79.9063	5848800	
1/9/97	79.875	81	79.1563	80.9063	6313400	
1/10/97	80.25	82	80.0313	81.5	8750400	
1/13/97	81.5	83.125	81.375	81.9063	7825400	
1/14/97	82.5	83.7813	82.25	83.5	5893200	
1/15/97	83.1563	84.1563	81.6563	82.2813	8856400	
1/16/97	82.375	83.375	81.625	82.75	6948000	
1/17/97	82.5313	82.875	81.9063	82.625	4434400	
1/20/97	82.4063	83.7813	82.25	83.5	5353000	
1/21/97	83.1563	85.0313	83.1563	84	7496600	
1/22/97	79	80	77.5	79	24592400	
1/23/97	79.4063	80.125	75.2813	76	16901200	
1/24/97	75.9063	77	74.5	75.25	16388400	
1/27/97	75.6563	75.875	72.5	72.875	11852200	
1/28/97	74.9063	77.125	74.2813	75	16153000	
1/29/97	76.75	78.375	76.1563	78.125	9332200	
1/30/97	78.875	79.125	77.875	78.625	9148000	
1/31/97	78.7813	78.9063	78.0313	78.4063	5782800	
2/3/97	78.6563	78.6563	77.25	77.4063	5299600	
2/4/97	77.375	77.375	75.375	76.7813	6772400	
2/5/97	76.7813	76.7813	73.2813	74.625	11038800	
2/6/97	74.5	74.875	72.75	73	10389200	
2/7/97	74.25	75	72.9063	74.375	9903600	
2/10/97	74.375	74.375	71	71.375	10781400	
2/11/97	71.5	72.625	70.5313	72.625	10770200	
2/12/97	72	73.2813	71.5	72	9257600	
2/13/97	72.5313	74.0313	72.5313	73.1563	7925800	
2/14/97	73.1563	73.875	72	72.5	6849400	
2/17/97	NaN	NaN	NaN	NaN	NaN	
2/18/97	72.75	72.75	71.5313	72.5313	5370400	
2/19/97	72.625	72.9063	71.5	71.7813	6724600	
2/20/97	71.5313	71.75	70.125	70.625	7166000	
2/21/97	70.375	70.4063	68.5313	68.875	12617000	
2/24/97	68.7813	72	68.75	71.9063	8565400	
2/25/97	72.1563	74	72.0313	73.25	8396800	
2/26/97	73.5	73.75	72	73.4063	7340800	
2/27/97	73.4063	73.4063	71.5	71.5	3544400	
2/28/97	71.5313	72.875	70.2813	71.875	6131200	
3/3/97	71.875	73.375	71.7813	72.5313	6607800	
3/4/97	72.7813	73.375	71.25	72.4063	6126400	
3/5/97	72.9063	73.25	72.1563	72.75	4002400	
3/6/97	72.7813	74.5	72.2813	73.2813	7390800	
3/7/97	73.625	73.7813	72.0313	72.375	5313600	
3/10/97	72.2813	73.5	72.1563	73.0313	4085600	
3/11/97	73.1563	74.875	73	73	6711200	
3/12/97	73	73.625	72.0313	72.4063	5654200	
3/13/97	72.375	73.125	71.125	71.4063	6075600	
3/14/97	71.7813	72.1563	71.0313	71.7813	4012400	
3/17/97	71.375	71.5313	68.6563	69.75	10188800	
3/18/97	69.9063	70.375	68.9063	69.625	7272200	
3/19/97	69.2813	69.375	67.9063	68.9063	8238800	
3/20/97	69	69.875	68.25	68.4063	7452400	
3/21/97	68.4063	68.5313	66.0313	66.25	13074600	
3/24/97	66.2813	68.4063	65	68.375	9008400	
3/25/97	68.4063	69.1563	67.375	67.9063	6918600	
3/26/97	68.25	70.5313	67.75	70.125	7029800	
3/27/97	70.25	70.7813	68.0313	68.5	6416000	
3/28/97	NaN	NaN	NaN	NaN	NaN	
3/31/97	68.625	69.75	67.1563	68.625	7754000	
4/1/97	68.5	68.875	67.7813	68.375	5858800	
4/2/97	68.4063	68.6563	66.625	66.875	7076000	
4/3/97	66	66.125	64.4063	65.5313	10769000	
4/4/97	63.625	65.5313	63.5313	64.625	12503200	
4/7/97	65.375	66.75	65.25	66.25	5335200	
4/8/97	66.125	68.4063	66.125	68.2813	5416000	
4/9/97	69	69	66.5	66.5313	6891800	
4/10/97	66.875	67.4063	66.4063	66.5	4966200	
4/11/97	66.125	67.375	65.6563	66.6563	8277200	
4/14/97	67.25	68.4063	66.625	68.25	5268800	
4/15/97	69.2813	69.5	67.1563	68.9063	7863800	
4/16/97	68.6563	69.1563	67.875	68.75	3690600	
4/17/97	68.6563	69.875	68.375	68.875	5310200	
4/18/97	69	70.0313	68.875	69.875	4686400	
4/21/97	69.7813	70.625	68.2813	68.6563	4713400	
4/22/97	68.625	70.0313	67.375	70	6044400	
4/23/97	70	71.875	69.5	71.1563	7834200	
4/24/97	75.5	78.5	74.75	76.875	21318200	
4/25/97	76.125	76.4063	75.2813	75.375	6010000	
4/28/97	74.7813	75.875	74.5313	75.1563	4992000	
4/29/97	76.1563	79.5	76	79.1563	9250000	
4/30/97	78.9063	80.5313	78.625	80.25	9156800	
5/1/97	80.25	80.7813	79.6563	80.6563	5986600	
5/2/97	80.5	81.4063	79.9063	81.0313	6065800	
5/5/97	81.4063	83.125	81.2813	83.0313	6208200	
5/6/97	82.9063	83.6563	82.2813	82.75	6594600	
5/7/97	82.1563	83.4063	81.0313	81.0313	5681000	
5/8/97	82	84.625	81.75	83.875	9584600	
5/9/97	84.375	84.625	83.2813	83.75	5873800	
5/12/97	84.125	86.5313	84.0313	86.5313	7490200	
5/13/97	87.375	88.5313	86.6563	86.7813	11324600	
5/14/97	87.125	87.5	85.9063	86.9063	6896200	
5/15/97	87.0313	87.7813	86.5313	86.9063	5472200	
5/16/97	86.5	86.875	84.7813	85	7048600	
5/19/97	84.9063	85.1563	83.4063	84.375	4847400	
5/20/97	84.25	87.75	84.1563	86.875	6265200	
5/21/97	87.375	88.6563	87.1563	87.5313	6340600	
5/22/97	87.5313	88	86.25	86.2813	3614800	
5/23/97	86.6563	87.4063	86.5313	86.9063	3458000	
5/26/97	NaN	NaN	NaN	NaN	NaN	
5/27/97	87	89.625	87	89.625	6475400	
5/28/97	90.125	90.125	88.5	90.125	8949400	
5/29/97	90	90	87.5	87.75	5774200	
5/30/97	84.75	88.25	84.5	86.5	6746400	
6/2/97	87.75	87.875	86.625	87.125	3304300	
6/3/97	86.375	86.625	84.125	84.25	4913900	
6/4/97	85	85.625	81.75	83.375	4567200	
6/5/97	84	84.875	82.125	82.875	3667000	
6/6/97	83.5	86	82.625	85.5	4582400	
6/9/97	86	87.625	85.625	86.875	3617500	
6/10/97	87.125	87.875	85.5	86.25	3812200	
6/11/97	86.25	87.375	86.125	87.125	3128600	
6/12/97	86.25	88.375	85.5	86.625	3795300	
6/13/97	88.25	89.75	88.125	89	4260900	
6/16/97	88.75	90	88.625	89.25	2669000	
6/17/97	89.75	90.75	89	90.125	3974900	
6/18/97	89.375	89.5	88.25	89	2904400	
6/19/97	89.125	90.75	89.125	89.75	3030500	
6/20/97	89.875	92	89.75	90	6822100	
6/23/97	89.875	91.375	87.625	87.75	4639500	
6/24/97	89.75	92.25	89.5	91.875	5332900	
6/25/97	91.875	93.75	91.375	91.875	4797500	
6/26/97	91.875	93	90.25	90.625	4077800	
6/27/97	91.25	92	91.25	91.25	2370600	
6/30/97	92.25	92.5	90.125	90.25	3393900	
7/1/97	90.25	92.25	90.125	91.875	2625800	
7/2/97	91.625	93.625	91.625	93.5	2678900	
7/3/97	94.875	95.125	94.375	94.875	3176100	
7/4/97	NaN	NaN	NaN	NaN	NaN	
7/7/97	95	95.5	94	94.5	3225300	
7/8/97	94.9375	95.75	94.5	95.75	2569900	
7/9/97	96.1875	96.1875	95.3125	96.1875	4431900	
7/10/97	95.3125	96.1875	94.0625	95.75	3197500	
7/11/97	95.875	97.375	95.625	95.75	3443100	
7/14/97	95.625	96.5	94	95.25	3224400	
7/15/97	94	96.25	93.375	96	3740300	
7/16/97	95.75	98	95.375	97.5	5386000	
7/17/97	97.875	101.75	97.125	99.75	7887600	
7/18/97	104	104.5	100	104.5	11587100	
7/21/97	103.75	106.375	102.25	103.75	8204600	
7/22/97	100.125	103.5	99.375	103	9206900	
7/23/97	104.375	107	103.25	105.125	5497000	
7/24/97	105.625	108.5	104.5	107.875	5102200	
7/25/97	108	108.5	105.625	107	3665000	
7/28/97	106.5	106.875	104.875	105	3251200	
7/29/97	104.5	104.625	102.75	102.875	4319300	
7/30/97	102.875	106	102.875	106	4351500	
7/31/97	106.125	107	105	105.75	3442100	
8/1/97	105.5	106	103.375	104.75	4001800	
8/4/97	104.625	106.5	104.375	106.25	3041400	
8/5/97	106.5	108	106.5	106.5	2686500	
8/6/97	106.5	109.5	105.875	107.875	4162100	
8/7/97	108.5	109.25	106.875	107.375	3236900	
8/8/97	106.375	107.125	104	105.25	3836700	
8/11/97	104.75	105.375	103	103	3386500	
8/12/97	103.375	105.625	103	103.5	3504800	
8/13/97	105.875	106	102.75	104.375	5130000	
8/14/97	104.625	105.125	102.625	103.625	3383500	
8/15/97	103.375	104.5	99.875	100	4602600	
8/18/97	101	104.125	99.75	104	4974700	
8/19/97	104.75	108	104.25	107.75	4791400	
8/20/97	107.625	108.5	106.125	107.375	4546900	
8/21/97	107.5	108	105.25	105.75	3258800	
8/22/97	102.5	106.625	102.5	106.375	4428300	
8/25/97	106.375	107	104.5	104.875	2489800	
8/26/97	103.375	104.375	103.125	103.375	2988500	
8/27/97	103.25	104.875	102.5	103.875	2773500	
8/28/97	102.75	103.875	101	101.125	2850000	
8/29/97	100.625	102.875	100.5	101.375	3756000	
9/1/97	NaN	NaN	NaN	NaN	NaN	
9/2/97	102	104.3125	101.25	104.0625	4543300	
9/3/97	104	105.125	103.5	103.5625	3510300	
9/4/97	103.6875	104.5625	103	103.75	2513700	
9/5/97	104.75	105.25	103.5625	103.625	2683200	
9/8/97	103.9375	104.3125	102.625	102.875	2583200	
9/9/97	103.375	104	100	100	5766100	
9/10/97	99.5	100.0625	96.125	97	8581400	
9/11/97	97.5	98.375	96.5	98	5877300	
9/12/97	97.75	98	96.9375	97.75	3294200	
9/15/97	99	99.1875	96.125	96.25	2672800	
9/16/97	97.125	100.5	96.375	99.625	4799500	
9/17/97	100.75	101.25	99	99.625	3489400	
9/18/97	100.1875	100.25	98.75	98.75	3728500	
9/19/97	98.9375	99.625	98.3125	99.25	3446200	
9/22/97	103.75	105.125	102	103.875	6939200	
9/23/97	104.5	105	102.75	103.25	4144200	
9/24/97	104.0625	104.4375	101.4375	101.5625	3060700	
9/25/97	102.0625	103	101.1875	101.625	2462000	
9/26/97	102.6875	103.1875	101.9375	102.625	2128400	
9/29/97	102.4375	105.125	102	105	2974600	
9/30/97	104.75	107.4375	103.625	106	6236200	
10/1/97	106.3125	106.4375	103.1875	103.5	3784600	
10/2/97	103.875	104.5625	103	104.5625	2242700	
10/3/97	106.625	107.25	103.5	104.3125	4096800	
10/6/97	105	105.25	104.375	104.8125	2450400	
10/7/97	106	107.125	105.9375	106.8125	4021500	
10/8/97	106.375	106.875	104.5	105.25	4097500	
10/9/97	104.25	105.8125	104.1875	104.625	2262000	
10/10/97	104.1875	105.375	104.125	104.9375	1643500	
10/13/97	105.375	105.5	104.0625	104.5	972100	
10/14/97	104.0625	104.125	102.0625	103.3125	2633300	
10/15/97	102.25	102.875	101.375	101.6875	2749200	
10/16/97	102	102.6875	99.125	99.875	3372600	
10/17/97	98.5	98.875	93.5	95.4375	7226200	
10/20/97	95.8125	97.75	94.5	97.75	5729300	
10/21/97	102	105.375	101	105.1875	8742600	
10/22/97	104.9375	105.9375	104.25	105.125	4339100	
10/23/97	102	103.875	100.0625	100.375	6928900	
10/24/97	102.5	102.8125	96.875	98	9226100	
10/27/97	97.1875	98.625	89.875	90	7140200	
10/28/97	89.6875	99.9375	88.625	99.375	12558600	
10/29/97	100	102.25	97.875	98.25	8583800	
10/30/97	97.1875	99.375	95.5625	95.8125	6390400	
10/31/97	98	99.1875	96.5625	98.5	3954600	
11/3/97	99.625	102.1875	99.125	101.625	4334600	
11/4/97	102.25	102.75	100.9375	101.9375	3493200	
11/5/97	101.9375	103.9375	101.5625	102.75	3254000	
11/6/97	102.625	103.1875	101.0625	101.0625	3076100	
11/7/97	98.875	100.4375	98.25	99.5	4527100	
11/10/97	100.75	100.8125	97.625	97.6875	3760100	
11/11/97	98.125	100	97.9375	99	2814000	
11/12/97	98.25	99.5	96.5	96.625	4111100	
11/13/97	98.0625	99.375	95.25	99.125	5170100	
11/14/97	99.4375	102.0625	99.125	101.5	4819400	
11/17/97	103	104.875	102.875	103.5	4495000	
11/18/97	103.75	104.375	102	102.125	3184400	
11/19/97	102.375	103.9375	101.75	103.0625	3674500	
11/20/97	104.0625	105	103.25	104.75	3354100	
11/21/97	105.3125	106.375	103.75	105.375	4748200	
11/24/97	104.875	105.75	103	103.125	3401200	
11/25/97	104.125	107.5	103.875	107.375	5113300	
11/26/97	107.5	109.875	107.375	109.75	4921900	
11/27/97	NaN	NaN	NaN	NaN	NaN	
11/28/97	109.125	110	109.125	109.5	1482700	
12/1/97	110	113.375	109.875	112.25	5814700	
12/2/97	112.125	112.375	110.5625	110.75	3528000	
12/3/97	110.8125	111.625	109	110.375	4909800	
12/4/97	110.5	111.3125	108.875	109.25	3591100	
12/5/97	109.3125	112.875	109	112.25	3465500	
12/8/97	112.875	113.5	111.75	112.875	3087200	
12/9/97	111.8125	112.25	110	110.375	3626000	
12/10/97	108.6875	109.625	105.4375	106.75	5740200	
12/11/97	102.0625	103.9375	101.375	101.625	7399800	
12/12/97	103	103.4375	96.375	100.375	8086700	
12/15/97	101.1875	101.9375	97	100.875	5846900	
12/16/97	101.625	105.25	101.125	103.75	4587800	
12/17/97	105.375	105.5	101.875	102	4409800	
12/18/97	101.625	102.9375	99	100	5167800	
12/19/97	99.1875	102.9375	97	102.125	6816700	
12/22/97	104	104.75	100.875	102.5625	3872900	
12/23/97	102.4375	104.125	98.625	98.875	2949600	
12/24/97	100.625	100.8125	99	99.125	2060000	
12/25/97	NaN	NaN	NaN	NaN	NaN	
12/26/97	99.9375	101.75	99.25	101.6875	1069100	
12/29/97	103.25	103.6875	102.75	102.75	2307300	
12/30/97	104.25	105.5	102.9375	103.125	3558000	
12/31/97	103.375	105.1875	103.1875	104.625	2736500	
1/1/98	NaN	NaN	NaN	NaN	NaN	
1/2/98	104.125	105.75	104.0625	105.625	2635000	
1/5/98	105.625	106.8125	105	106.4375	5017000	
1/6/98	105.375	107.1875	105.0625	105.25	3555600	
1/7/98	104.25	105	102.625	104.25	4308200	
1/8/98	103.5	105.5	102.9375	104.1875	4059400	
1/9/98	104.0625	104.875	99.375	100.0625	7182800	
1/12/98	98.125	101.125	97.5	100.125	6410700	
1/13/98	101.375	102.4375	100.3125	102.125	3414500	
1/14/98	103.1875	104	101.25	102.625	4275400	
1/15/98	103.375	104.9375	102.375	103.4375	6321700	
1/16/98	104.75	105.1875	104.5	105	4189100	
1/19/98	NaN	NaN	NaN	NaN	NaN	
1/20/98	105.5	108.125	104.6875	107.6875	4970600	
1/21/98	100.25	102	99.625	100.125	13907800	
1/22/98	100.125	100.625	98.5	99.375	6583500	
1/23/98	99.8125	100	98.9375	99.1875	3911500	
1/26/98	99.6875	99.9375	98	98.125	2807900	
1/27/98	96.75	97.875	95.625	96.5	7019700	
1/28/98	97.375	98	96.5	96.875	5192400	
1/29/98	97.25	99.375	97	98.1875	4413600	
1/30/98	98.125	99.5625	98	98.75	2900100	
2/2/98	100.6875	101.25	100	100.5625	3437700	
2/3/98	99.875	100.25	98.6875	99.375	3585600	
2/4/98	99.125	99.8125	98.0625	98.3125	4284300	
2/5/98	99.25	99.5625	98.375	99.5625	3776700	
2/6/98	99.5	99.625	97.75	98	4082500	
2/9/98	98.9375	99.625	98	98	3448400	
2/10/98	98.375	102.5	97.5	100.875	8164300	
2/11/98	102	103.25	101.5	102.6875	4207500	
2/12/98	102.25	103.25	101.5625	102.875	3626800	
2/13/98	102.6875	103.625	102.375	102.75	2244100	
2/16/98	NaN	NaN	NaN	NaN	NaN	
2/17/98	103.375	103.6875	101.5	102	3831800	
2/18/98	102	103.625	101.3125	102.75	3252300	
2/19/98	103.375	104.625	102.75	102.75	4276700	
2/20/98	102.9375	103.4375	101.5625	102.625	3750800	
2/23/98	103.125	103.9375	102.8125	102.875	2626000	
2/24/98	102.5625	102.875	101.75	102.5	2572400	
2/25/98	102.625	105.25	102.5	105.25	3848100	
2/26/98	104.8125	105.875	104.3125	105.5	3214800	
2/27/98	105	105.625	103.875	104.4375	2945200	
3/2/98	104	104.5625	100	101.9375	3490200	
3/3/98	100	102.5	99.8125	102.125	3970200	
3/4/98	102	103.3125	99	99	3007000	
3/5/98	99	100.375	98.3125	98.9375	5362000	
3/6/98	99	99.8125	98.125	98.125	5205100	
3/9/98	97	98.25	95.875	96.125	6464200	
3/10/98	97	98.1875	96.6875	97.5	4167100	
3/11/98	97.4375	99.875	97.4375	99.125	3403400	
3/12/98	99	100.625	98.1875	100.25	2951700	
3/13/98	100	101.125	99	99.625	2925300	
3/16/98	100	101.375	99.25	101.25	3421200	
3/17/98	101	101.8125	99.5625	100.875	3585100	
3/18/98	100.625	102.375	100.625	101.625	3594700	
3/19/98	101.4375	103	101.4375	102.875	2585000	
3/20/98	103	103.25	101.4375	102.0625	4107800	
3/23/98	102	103.375	101.375	101.375	3096800	
3/24/98	102.125	103.6875	102.125	103.5	2403700	
3/25/98	105	106.6875	104.875	106	6745200	
3/26/98	105	106.625	105	105.0625	2856700	
3/27/98	105	105.5	103.875	104.375	2830700	
3/30/98	104	104.875	102.5	103.25	1913700	
3/31/98	103.375	104.9375	103.375	103.875	2538500	
4/1/98	103.3125	104.875	103.3125	104.4375	2639800	
4/2/98	104	106.6875	104	105.8125	3601300	
4/3/98	105	106.375	103.9375	104.6875	3106200	
4/6/98	106	106.5	105	106	3679300	
4/7/98	105	105.8125	103.5625	104.6875	2723200	
4/8/98	104	105.625	103.75	104.5	2693600	
4/9/98	105.3125	106.5	105.3125	106.375	3030000	
4/10/98	NaN	NaN	NaN	NaN	NaN	
4/13/98	106	107.8125	104.1875	104.3125	4085000	
4/14/98	105	106.25	104.625	106.25	2385500	
4/15/98	107	109.8125	106.5	109.75	4552100	
4/16/98	109	110	107.625	107.8125	3380600	
4/17/98	107	107.9375	106.5	107.75	3154000	
4/20/98	109	110.5	107.1875	110	4924300	
4/21/98	118	118.5	113.625	118	12301600	
4/22/98	118	120	114.625	114.75	6546800	
4/23/98	115	117.625	114.125	117.5	4778800	
4/24/98	117	117.9375	116.25	117.375	3956200	
4/27/98	116.625	116.625	115.3125	115.3125	4297500	
4/28/98	116	118.5	115.3125	115.6875	5187100	
4/29/98	115.5625	116.875	115.5625	115.5625	3403900	
4/30/98	116	117.4375	115.5	115.875	3557500	
5/1/98	116.875	117.375	116.875	116.875	2476500	
5/4/98	117	118.875	116.625	116.625	2656500	
5/5/98	117.8125	118.25	117.8125	117.8125	2696600	
5/6/98	118	118.9375	117.25	117.25	3182500	
5/7/98	117.125	117.75	117.125	117.125	2654400	
5/8/98	120	120	120	120	3883400	
5/11/98	120.25	122.75	119.375	119.375	4771400	
5/12/98	120	120	119.625	119.625	3773800	
5/13/98	122.25	122.25	121.875	121.875	3963300	
5/14/98	129	129	125.875	125.875	10528600	
5/15/98	125.625	127.75	125	125	5598900	
5/18/98	124.625	125.75	124.625	124.625	3525500	
5/19/98	125	127	125	125	3898000	
5/20/98	125	125.8125	123.5	123.5	3014100	
5/21/98	123.625	124.1875	123.625	123.625	2917700	
5/22/98	123	123.625	121.125	121.9375	1998500	
5/25/98	NaN	NaN	NaN	NaN	NaN	
5/26/98	122	123	121	121	3475700	
5/27/98	121.5	121.5	120.25	120.25	5019200	
5/28/98	120.0625	121.625	120.0625	120.0625	2972200	
5/29/98	120	120.9375	117.375	117.5	2855400	
6/1/98	117.1875	118.3125	117.1875	117.1875	3653700	
6/2/98	117	117.6875	115.5625	115.5625	3891300	
6/3/98	116	116.625	113.875	113.875	2940900	
6/4/98	116.1875	116.1875	116.0625	116.0625	3033300	
6/5/98	119	119	118.875	118.875	4122700	
6/8/98	118.375	120	118.375	118.8125	1875000	
6/9/98	119.25	119.5625	119.25	119.25	1871100	
6/10/98	118	119.625	117.25	117.25	3281100	
6/11/98	117	118.0625	116	116	2678600	
6/12/98	116.8125	116.8125	116.25	116.25	4020700	
6/15/98	114	115.4375	112.125	112.25	4203700	
6/16/98	111	111	110	110	8814100	
6/17/98	111	112.25	111	111	5622600	
6/18/98	109	109.125	108.8125	108.8125	4240700	
6/19/98	108	109.25	106	106.125	4884000	
6/22/98	109.5	109.5	108.125	108.125	4276900	
6/23/98	112.3125	112.3125	111.75	111.75	4039200	
6/24/98	112.125	112.125	112	112	3030000	
6/25/98	112	114.6875	112	112.4375	3187800	
6/26/98	113.4375	113.4375	113	113	1636400	
6/29/98	114.125	114.8125	114.125	114.125	2184600	
6/30/98	114.8125	116.3125	114.8125	114.8125	4356000	
7/1/98	116.9375	116.9375	116.75	116.75	3166400	
7/2/98	116	116.625	115.1875	115.1875	3219800	
7/3/98	NaN	NaN	NaN	NaN	NaN	
7/6/98	114	115.0625	113.3125	113.6875	3199200	
7/7/98	113.875	114.5	113.875	113.875	2274900	
7/8/98	115.5625	115.5625	115	115	2258200	
7/9/98	118.5	118.5	117.125	117.125	3189500	
7/10/98	118.5	119.25	118.5	118.5	3070100	
7/13/98	120	120	119.375	119.375	2339800	
7/14/98	119.75	120.625	119	119.625	2268600	
7/15/98	119.25	120	117	117	2557800	
7/16/98	118.9375	118.9375	118.375	118.375	2180100	
7/17/98	120.375	120.375	120.1875	120.1875	3168400	
7/20/98	121.75	123	121.75	121.75	4489200	
7/21/98	128.625	131	127.75	127.75	12308600	
7/22/98	128.4375	128.4375	127.4375	127.4375	6050900	
7/23/98	127.25	129	123.6875	123.875	4153100	
7/24/98	125.875	125.9375	124.25	124.25	2874600	
7/27/98	125.75	125.75	125.5	125.5	3672700	
7/28/98	126.25	126.9375	125.4375	125.4375	4245300	
7/29/98	128	128.4375	127.0625	127.75	4019800	
7/30/98	133.75	133.75	133.375	133.375	5476700	
7/31/98	NaN	NaN	NaN	NaN	6594000	
8/3/98	134	134.875	132.3125	132.75	4177900	
8/4/98	134	134	127.5	127.5	6688900	
8/5/98	129	129	128.75	128.75	6553600	
8/6/98	130.9375	130.9375	129.75	129.75	4101300	
8/7/98	131.75	134.25	129.125	129.125	5765300	
8/10/98	130.125	130.125	129.875	129.875	3027700	
8/11/98	128.5	128.5	128.375	128.375	5114700	
8/12/98	128.75	129.5625	128	128	3682300	
8/13/98	127.625	128.375	126	126.125	3026800	
8/14/98	126.625	127.375	125.375	125.375	3147900	
8/17/98	125.125	126	125.125	125.125	3177500	
8/18/98	129.5	129.5	128.9375	128.9375	3791900	
8/19/98	129.5	130	129.0625	129.9375	3571100	
8/20/98	129.5	130.0625	128.0625	128.0625	3040300	
8/21/98	127.875	128	127.875	127.875	4220400	
8/24/98	128.5625	128.6875	128.5625	128.5625	2885400	
8/25/98	129.125	130.875	128.4375	128.4375	2632200	
8/26/98	131.75	131.75	130.875	130.875	4411700	
8/27/98	128	128	125.25	125.25	7346900	
8/28/98	125.25	125.8125	122.5625	122.5625	5802600	
8/31/98	123	123	112.625	112.625	7486300	
9/1/98	118	118	117.9375	117.9375	8399700	
9/2/98	121	123.75	120.5	120.5	5627800	
9/3/98	122.6875	122.6875	121.75	121.75	4823100	
9/4/98	122.5	122.875	119.375	119.375	4122900	
9/7/98	NaN	NaN	NaN	NaN	NaN	
9/8/98	125.9375	125.9375	125.9375	125.9375	4642500	
9/9/98	125.75	127.4375	123.375	123.5	4994700	
9/10/98	122.5	122.5	122.5	122.5	5579800	
9/11/98	126.5625	126.5625	126.5625	126.5625	4965100	
9/14/98	129.9375	129.9375	129.125	129.125	4557100	
9/15/98	130.6875	130.6875	130	130	3246800	
9/16/98	130.5	130.875	130.5	130.5	3319400	
9/17/98	127.5	128.25	126.1875	126.75	4420200	
9/18/98	126.75	127.25	124.25	124.6875	4606200	
9/21/98	128.625	128.625	128.1875	128.1875	4356600	
9/22/98	129.375	129.9375	127.75	127.75	4295600	
9/23/98	133	133	132	132	4330400	
9/24/98	131.625	134.9375	130.25	130.5625	4200200	
9/25/98	133.6875	133.6875	133.5	133.5	3653100	
9/28/98	134.5	136.1875	133.625	133.625	3820400	
9/29/98	133.75	134.125	131.4375	131.4375	3544900	
9/30/98	130.75	131.5	128.5	128.5	4149700	
10/1/98	125.375	126.4375	125.375	125.375	6268700	
10/2/98	124.8125	125	124.8125	124.8125	7302600	
10/5/98	123	123	120.25	120.25	6721000	
10/6/98	124	124	119.25	119.25	7183700	
10/7/98	121	121	120.5	120.5	6582400	
10/8/98	NaN	NaN	NaN	NaN	9156300	
10/9/98	127.9375	127.9375	127.3125	127.3125	5841600	
10/12/98	130.875	132.875	130.875	130.875	5402500	
10/13/98	130.5	130.5	128.1875	128.1875	4696800	
10/14/98	132	132	130.5	130.5	4795900	
10/15/98	138.75	138.75	136	136	6532700	
10/16/98	137	137.5	136.25	136.25	5169100	
10/19/98	139.875	139.875	139.375	139.375	4404700	
10/20/98	140.625	142.5	137.5	137.5	5663500	
10/21/98	143	143	142.75	142.75	8507900	
10/22/98	143.5	143.5	141.8125	141.8125	4747900	
10/23/98	141.5	143.4375	141.1875	141.5625	3145500	
10/26/98	144.5	144.5	143.125	143.125	3677300	
10/27/98	145.125	146.875	145.125	145.125	5708600	
10/28/98	146.875	146.875	146	146	3634900	
10/29/98	148.5	149.5	148.5	148.5	5078000	
10/30/98	149.5	149.875	148.5	148.5	3923100	
11/2/98	148.5	149.6875	148.375	148.375	3482700	
11/3/98	148.5	150	147.25	147.375	3456500	
11/4/98	148.875	149.75	147.875	147.875	4096300	
11/5/98	149.5625	149.5625	149	149	3293000	
11/6/98	151	151	150	150	3569000	
11/9/98	152.25	152.25	151.625	151.625	3788700	
11/10/98	156.75	156.75	156	156	4371500	
11/11/98	157.125	158.875	157.125	157.125	5109100	
11/12/98	159.875	159.875	157.875	157.875	4333900	
11/13/98	157.4375	157.5	157.4375	157.4375	2997600	
11/16/98	159.6875	159.6875	159.375	159.375	3421000	
11/17/98	159.375	161.375	158.125	158.5	4366700	
11/18/98	159.625	159.625	159	159	2922800	
11/19/98	159.5	159.875	158.125	158.5625	3164400	
11/20/98	160.125	160.125	160.125	160.125	3193900	
11/23/98	167	167	166.625	166.625	3877000	
11/24/98	165.5	167.25	165	165.375	3320900	
11/25/98	166.9375	166.9375	166.75	166.75	1968700	
11/26/98	NaN	NaN	NaN	NaN	NaN	
